epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
98,17864.5,1.46274,1.85184,0.01901,1,13.9378,0.61866,0.52368,0.56767,0.37294,1.37952,1.55104,0.0223,0,0,13.9378,0,13.9378,0,0.0652428,0.217109,3.34277,3.34277,0,1,0.00759925,0.00759925,0.00759925,0.00379963,0.0151985
99,18048,1.45996,1.85142,0.01892,0.99963,13.8807,0.62327,0.52085,0.56848,0.37371,1.37882,1.54836,0.02228,0,0,13.8807,0,13.8807,0,0.0649774,0.216259,3.34277,3.34277,0,1,0.0075745,0.0075745,0.0075745,0.00378725,0.015149
100,18229.4,1.46225,1.84331,0.01905,1.00003,13.8896,0.61941,0.52358,0.56942,0.37454,1.37699,1.54663,0.02225,0,0,13.8896,0,13.8896,0,0.0650226,0.216716,3.34277,3.34277,0,1,0.00754975,0.00754975,0.00754975,0.00377488,0.0150995
101,18412.9,1.46214,1.84141,0.01882,0.99976,13.8903,0.61631,0.52875,0.57001,0.37528,1.3765,1.54414,0.02224,0,0,13.8903,0,13.8903,0,0.0650257,0.217082,3.34277,3.34277,0,1,0.007525,0.007525,0.007525,0.0037625,0.01505
102,18594.6,1.46325,1.84191,0.01906,0.99991,13.9067,0.61514,0.53029,0.57106,0.37624,1.3751,1.54275,0.02221,0,0,13.9067,0,13.9067,0,0.0651009,0.216794,3.34277,3.34277,0,1,0.00750025,0.00750025,0.00750025,0.00375013,0.0150005
103,18776.7,1.45911,1.83666,0.01894,0.99982,13.8408,0.61606,0.53045,0.57171,0.3768,1.3744,1.54089,0.02219,0,0,13.8408,0,13.8408,0,0.0647994,0.216387,3.34277,3.34277,0,1,0.0074755,0.0074755,0.0074755,0.00373775,0.014951
104,18957.4,1.45933,1.83761,0.01889,0.99978,13.8411,0.61413,0.53111,0.57207,0.3773,1.37308,1.53988,0.02215,0,0,13.8411,0,13.8411,0,0.0647996,0.216468,3.34277,3.34277,0,1,0.00745075,0.00745075,0.00745075,0.00372537,0.0149015
105,19139,1.4569,1.83559,0.01882,0.99995,13.7898,0.61973,0.52842,0.57298,0.37796,1.37231,1.53773,0.02214,0,0,13.7898,0,13.7898,0,0.0645543,0.215865,3.34277,3.34277,0,1,0.007426,0.007426,0.007426,0.003713,0.014852
106,19319.6,1.45456,1.82642,0.01878,0.99976,13.8085,0.61592,0.53157,0.57331,0.37846,1.3706,1.537,0.0221,0,0,13.8085,0,13.8085,0,0.0646432,0.216601,3.34277,3.34277,0,1,0.00740125,0.00740125,0.00740125,0.00370063,0.0148025
107,19500.6,1.44994,1.81818,0.01883,0.99984,13.8128,0.61892,0.53094,0.57379,0.37886,1.3692,1.53599,0.02207,0,0,13.8128,0,13.8128,0,0.0646692,0.217876,3.34277,3.34277,0,1,0.0073765,0.0073765,0.0073765,0.00368825,0.014753
108,19681.3,1.45577,1.82265,0.01882,0.9998,13.8513,0.62021,0.53061,0.57454,0.37941,1.36842,1.5344,0.02205,0,0,13.8513,0,13.8513,0,0.0649627,0.218202,3.34277,3.34277,0,1,0.00735175,0.00735175,0.00735175,0.00367587,0.0147035
109,19863,1.46456,1.83549,0.01895,1,13.8387,0.61739,0.53192,0.5753,0.37994,1.36758,1.53302,0.02202,0,0,13.8387,0,13.8387,0,0.0647877,0.21596,3.34277,3.34277,0,1,0.007327,0.007327,0.007327,0.0036635,0.014654
110,20043.7,1.46152,1.81862,0.01874,0.99987,13.7511,0.62189,0.52996,0.57583,0.38051,1.36653,1.53184,0.022,0,0,13.7511,0,13.7511,0,0.0643763,0.216213,3.34277,3.34277,0,1,0.00730225,0.00730225,0.00730225,0.00365113,0.0146045
111,20225.9,1.45278,1.80963,0.01879,0.99992,13.7875,0.62383,0.53075,0.57636,0.38115,1.36626,1.52936,0.02198,0,0,13.7875,0,13.7875,0,0.0645401,0.217464,3.34277,3.34277,0,1,0.0072775,0.0072775,0.0072775,0.00363875,0.014555
112,20406.4,1.45423,1.81114,0.01875,0.99992,13.7723,0.62541,0.53316,0.57749,0.38163,1.36664,1.52696,0.02199,0,0,13.7723,0,13.7723,0,0.0644793,0.217462,3.34277,3.34277,0,1,0.00725275,0.00725275,0.00725275,0.00362637,0.0145055
113,20587.3,1.45826,1.81214,0.01888,0.99983,13.7363,0.62275,0.53617,0.57822,0.38239,1.36489,1.52695,0.02196,0,0,13.7363,0,13.7363,0,0.0643053,0.216004,3.34277,3.34277,0,1,0.007228,0.007228,0.007228,0.003614,0.014456
114,20768.7,1.44553,1.80485,0.01869,1,13.7701,0.62962,0.5319,0.57941,0.38318,1.3646,1.52498,0.02194,0,0,13.7701,0,13.7701,0,0.064459,0.217945,3.34277,3.34277,0,1,0.00720325,0.00720325,0.00720325,0.00360163,0.0144065
115,20949.5,1.44509,1.79588,0.01875,0.99993,13.7488,0.63175,0.53395,0.57989,0.38361,1.36451,1.52269,0.02194,0,0,13.7488,0,13.7488,0,0.0643605,0.218083,3.34277,3.34277,0,1,0.0071785,0.0071785,0.0071785,0.00358925,0.014357
116,21130.8,1.44291,1.80133,0.0186,0.9998,13.7609,0.62419,0.53647,0.58,0.38408,1.36287,1.52186,0.0219,0,0,13.7609,0,13.7609,0,0.0644155,0.218286,3.34277,3.34277,0,1,0.00715375,0.00715375,0.00715375,0.00357688,0.0143075
117,21311.6,1.44792,1.8039,0.01872,0.99978,13.7225,0.62473,0.53713,0.5811,0.38475,1.36148,1.52078,0.02186,0,0,13.7225,0,13.7225,0,0.0642404,0.216876,3.34277,3.34277,0,1,0.007129,0.007129,0.007129,0.0035645,0.014258
118,21494,1.44382,1.79613,0.01866,1.00009,13.6928,0.62593,0.53959,0.58191,0.38562,1.3601,1.51924,0.02183,0,0,13.6928,0,13.6928,0,0.0641038,0.2172,3.34277,3.34277,0,1,0.00710425,0.00710425,0.00710425,0.00355212,0.0142085
119,21674.8,1.44702,1.78569,0.01882,0.99977,13.7057,0.62799,0.53984,0.58243,0.38636,1.35941,1.51725,0.02182,0,0,13.7057,0,13.7057,0,0.064163,0.217755,3.34277,3.34277,0,1,0.0070795,0.0070795,0.0070795,0.00353975,0.014159
120,21856.3,1.43043,1.77524,0.01868,0.99981,13.7207,0.62897,0.54086,0.58323,0.38737,1.35873,1.51541,0.02181,0,0,13.7207,0,13.7207,0,0.0642319,0.21962,3.34277,3.34277,0,1,0.00705475,0.00705475,0.00705475,0.00352737,0.0141095
121,22038,1.4492,1.79016,0.01862,1.0001,13.69,0.62606,0.54256,0.58396,0.38782,1.35825,1.51345,0.02181,0,0,13.69,0,13.69,0,0.0640914,0.217282,3.34277,3.34277,0,1,0.00703,0.00703,0.00703,0.003515,0.01406
122,22220.9,1.45088,1.78337,0.01869,0.99979,13.6489,0.63305,0.54012,0.58454,0.38838,1.35732,1.51224,0.02178,0,0,13.6489,0,13.6489,0,0.0638938,0.217192,3.34277,3.34277,0,1,0.00700525,0.00700525,0.00700525,0.00350263,0.0140105
123,22403.8,1.44592,1.77993,0.01848,1.00013,13.6289,0.63195,0.54201,0.58561,0.38906,1.35705,1.51064,0.02176,0,0,13.6289,0,13.6289,0,0.0638,0.217078,3.34277,3.34277,0,1,0.0069805,0.0069805,0.0069805,0.00349025,0.013961
124,22583.5,1.43685,1.76369,0.01856,0.99967,13.6696,0.63441,0.54238,0.58653,0.38977,1.35649,1.50927,0.02175,0,0,13.6696,0,13.6696,0,0.063992,0.219215,3.34277,3.34277,0,1,0.00695575,0.00695575,0.00695575,0.00347788,0.0139115
125,22764.8,1.43995,1.77451,0.01858,0.99989,13.7199,0.6364,0.5412,0.58723,0.39073,1.35588,1.50752,0.02174,0,0,13.7199,0,13.7199,0,0.0642332,0.219022,3.34277,3.34277,0,1,0.006931,0.006931,0.006931,0.0034655,0.013862
126,22945.8,1.44516,1.77702,0.01867,1.00008,13.6727,0.63803,0.54268,0.58843,0.39156,1.35467,1.50622,0.02171,0,0,13.6727,0,13.6727,0,0.0640047,0.21803,3.34277,3.34277,0,1,0.00690625,0.00690625,0.00690625,0.00345313,0.0138125
127,23128,1.43987,1.77123,0.01847,0.99985,13.6337,0.63879,0.54388,0.58953,0.39251,1.35397,1.50469,0.02169,0,0,13.6337,0,13.6337,0,0.0638301,0.217753,3.34277,3.34277,0,1,0.0068815,0.0068815,0.0068815,0.00344075,0.013763
128,23307.5,1.4441,1.78186,0.01843,0.99995,13.6244,0.63936,0.54356,0.58966,0.39283,1.35387,1.50205,0.02168,0,0,13.6244,0,13.6244,0,0.0637841,0.217173,3.34277,3.34277,0,1,0.00685675,0.00685675,0.00685675,0.00342838,0.0137135
129,23486.1,1.43756,1.76515,0.01848,0.99979,13.5964,0.6408,0.54339,0.58967,0.39288,1.35372,1.50012,0.02168,0,0,13.5964,0,13.5964,0,0.0636479,0.217767,3.34277,3.34277,0,1,0.006832,0.006832,0.006832,0.003416,0.013664
130,23666.1,1.4316,1.76286,0.01846,1.00006,13.5928,0.64653,0.54066,0.59018,0.39347,1.35244,1.49901,0.02165,0,0,13.5928,0,13.5928,0,0.063638,0.218365,3.34277,3.34277,0,1,0.00680725,0.00680725,0.00680725,0.00340363,0.0136145
131,23848,1.43307,1.76583,0.01851,0.99985,13.6061,0.65034,0.53858,0.59053,0.39411,1.3517,1.49759,0.02164,0,0,13.6061,0,13.6061,0,0.0636936,0.218037,3.34277,3.34277,0,1,0.0067825,0.0067825,0.0067825,0.00339125,0.013565
132,24028.5,1.43391,1.76539,0.01851,1.0001,13.593,0.65125,0.54061,0.59115,0.39462,1.35165,1.49514,0.02163,0,0,13.593,0,13.593,0,0.0636338,0.217746,3.34277,3.34277,0,1,0.00675775,0.00675775,0.00675775,0.00337887,0.0135155
133,24210.9,1.43811,1.76735,0.01844,0.9999,13.6042,0.65079,0.54056,0.59145,0.39495,1.35065,1.4944,0.02161,0,0,13.6042,0,13.6042,0,0.0636837,0.217681,3.34277,3.34277,0,1,0.006733,0.006733,0.006733,0.0033665,0.013466
134,24391.2,1.42879,1.751,0.01854,0.99999,13.6091,0.65939,0.53899,0.59244,0.39563,1.35052,1.49209,0.02161,0,0,13.6091,0,13.6091,0,0.0637055,0.219171,3.34277,3.34277,0,1,0.00670825,0.00670825,0.00670825,0.00335412,0.0134165
135,24573.1,1.43284,1.75509,0.0185,0.99987,13.5494,0.65847,0.53968,0.59304,0.3962,1.35062,1.49001,0.02161,0,0,13.5494,0,13.5494,0,0.0634275,0.217795,3.34277,3.34277,0,1,0.0066835,0.0066835,0.0066835,0.00334175,0.013367
136,24754.1,1.42659,1.75125,0.01833,0.99995,13.5273,0.65486,0.54006,0.59352,0.39657,1.35105,1.48716,0.02162,0,0,13.5273,0,13.5273,0,0.0633274,0.218208,3.34277,3.34277,0,1,0.00665875,0.00665875,0.00665875,0.00332937,0.0133175
137,24937.4,1.43068,1.7468,0.01836,0.99985,13.5457,0.65608,0.54125,0.59419,0.39728,1.35071,1.48513,0.02161,0,0,13.5457,0,13.5457,0,0.0634095,0.218452,3.34277,3.34277,0,1,0.006634,0.006634,0.006634,0.003317,0.013268
138,25117.5,1.42641,1.75425,0.01824,0.99998,13.5687,0.65903,0.54088,0.59511,0.39807,1.35035,1.48334,0.0216,0,0,13.5687,0,13.5687,0,0.0635184,0.218439,3.34277,3.34277,0,1,0.00660925,0.00660925,0.00660925,0.00330462,0.0132185
139,25299.6,1.43276,1.74788,0.01842,0.99999,13.572,0.65974,0.54321,0.59552,0.39863,1.34961,1.48208,0.02158,0,0,13.572,0,13.572,0,0.0635387,0.218393,3.34277,3.34277,0,1,0.0065845,0.0065845,0.0065845,0.00329225,0.013169
140,25480.4,1.42512,1.74153,0.01835,0.99997,13.5317,0.65766,0.54337,0.59597,0.39913,1.34856,1.48059,0.02156,0,0,13.5317,0,13.5317,0,0.0633518,0.218853,3.34277,3.34277,0,1,0.00655975,0.00655975,0.00655975,0.00327988,0.0131195
141,25661.4,1.43179,1.75772,0.01862,0.9998,13.5116,0.67158,0.53629,0.59658,0.39952,1.34814,1.47894,0.02155,0,0,13.5116,0,13.5116,0,0.0632554,0.216692,3.34277,3.34277,0,1,0.006535,0.006535,0.006535,0.0032675,0.01307
142,25841.3,1.4189,1.73371,0.01825,1.00008,13.5189,0.6763,0.53345,0.59764,0.40026,1.34809,1.47553,0.02155,0,0,13.5189,0,13.5189,0,0.0632875,0.219163,3.34277,3.34277,0,1,0.00651025,0.00651025,0.00651025,0.00325512,0.0130205
143,26021.8,1.42811,1.73213,0.01827,0.99986,13.4928,0.67194,0.53729,0.59836,0.4008,1.34721,1.47409,0.02154,0,0,13.4928,0,13.4928,0,0.0631645,0.218301,3.34277,3.34277,0,1,0.0064855,0.0064855,0.0064855,0.00324275,0.012971
144,26202.6,1.42554,1.72917,0.01817,0.99988,13.5205,0.67929,0.53345,0.59912,0.40162,1.34757,1.47071,0.02154,0,0,13.5205,0,13.5205,0,0.0632964,0.219128,3.34277,3.34277,0,1,0.00646075,0.00646075,0.00646075,0.00323038,0.0129215
145,26382.9,1.42877,1.72568,0.01829,0.99995,13.4632,0.68036,0.53345,0.59975,0.40214,1.34623,1.47004,0.02151,0,0,13.4632,0,13.4632,0,0.0630314,0.21839,3.34277,3.34277,0,1,0.006436,0.006436,0.006436,0.003218,0.012872
146,26563.4,1.42676,1.72539,0.01823,1.00005,13.4689,0.67716,0.53479,0.60026,0.40287,1.3465,1.46699,0.02151,0,0,13.4689,0,13.4689,0,0.063054,0.218205,3.34277,3.34277,0,1,0.00641125,0.00641125,0.00641125,0.00320562,0.0128225
147,26744,1.42545,1.73118,0.01832,0.99991,13.4454,0.6769,0.53489,0.60056,0.40325,1.3458,1.46538,0.02149,0,0,13.4454,0,13.4454,0,0.0629395,0.217532,3.34277,3.34277,0,1,0.0063865,0.0063865,0.0063865,0.00319325,0.012773
148,26924.5,1.42366,1.72212,0.01828,1.00007,13.4846,0.67192,0.53934,0.60079,0.40363,1.34591,1.46303,0.02148,0,0,13.4846,0,13.4846,0,0.0631269,0.21875,3.34277,3.34277,0,1,0.00636175,0.00636175,0.00636175,0.00318088,0.0127235
149,27104.7,1.41985,1.72463,0.01832,0.99985,13.464,0.67608,0.53857,0.60125,0.40417,1.34547,1.46113,0.02147,0,0,13.464,0,13.464,0,0.0630303,0.218523,3.34277,3.34277,0,1,0.006337,0.006337,0.006337,0.0031685,0.012674
150,27284,1.4227,1.73647,0.01816,1.00003,13.4624,0.67363,0.53939,0.60133,0.4045,1.3449,1.46018,0.02146,0,0,13.4624,0,13.4624,0,0.0630227,0.217803,3.34277,3.34277,0,1,0.00631225,0.00631225,0.00631225,0.00315612,0.0126245
151,27464.5,1.40746,1.72926,0.01829,0.99992,13.4566,0.67562,0.5405,0.60249,0.40542,1.3439,1.4593,0.02143,0,0,13.4566,0,13.4566,0,0.0629946,0.218688,3.34277,3.34277,0,1,0.0062875,0.0062875,0.0062875,0.00314375,0.012575
152,27643.5,1.42476,1.71553,0.01814,1.00005,13.4135,0.679,0.54048,0.60341,0.40615,1.34322,1.45722,0.02142,0,0,13.4135,0,13.4135,0,0.0627905,0.218191,3.34277,3.34277,0,1,0.00626275,0.00626275,0.00626275,0.00313138,0.0125255
153,27822.7,1.41667,1.71571,0.01808,0.99966,13.4244,0.67973,0.5417,0.60407,0.40664,1.34215,1.45587,0.0214,0,0,13.4244,0,13.4244,0,0.0628485,0.218597,3.34277,3.34277,0,1,0.006238,0.006238,0.006238,0.003119,0.012476
154,28002.2,1.40847,1.71102,0.01821,1.0001,13.4266,0.6763,0.54321,0.60478,0.40711,1.34115,1.45411,0.02138,0,0,13.4266,0,13.4266,0,0.0628585,0.219259,3.34277,3.34277,0,1,0.00621325,0.00621325,0.00621325,0.00310662,0.0124265
155,28183,1.41879,1.71648,0.01816,1.00006,13.4066,0.67913,0.54292,0.60529,0.40765,1.34004,1.45312,0.02136,0,0,13.4066,0,13.4066,0,0.0627588,0.217864,3.34277,3.34277,0,1,0.0061885,0.0061885,0.0061885,0.00309425,0.012377
156,28363.2,1.4103,1.70318,0.0181,0.99996,13.4048,0.67981,0.54489,0.60611,0.40827,1.3402,1.45041,0.02135,0,0,13.4048,0,13.4048,0,0.0627527,0.21938,3.34277,3.34277,0,1,0.00616375,0.00616375,0.00616375,0.00308187,0.0123275
157,28542.5,1.41018,1.7132,0.01819,0.99998,13.4149,0.67891,0.54377,0.60693,0.40907,1.33922,1.44952,0.02133,0,0,13.4149,0,13.4149,0,0.0627974,0.218446,3.34277,3.34277,0,1,0.006139,0.006139,0.006139,0.0030695,0.012278
158,28721.4,1.41083,1.70688,0.0182,0.99997,13.384,0.6809,0.54411,0.60734,0.40943,1.33795,1.44892,0.0213,0,0,13.384,0,13.384,0,0.0626554,0.21864,3.34277,3.34277,0,1,0.00611425,0.00611425,0.00611425,0.00305712,0.0122285
159,28901.1,1.41557,1.71257,0.01812,0.99991,13.4069,0.68439,0.54586,0.60808,0.40981,1.3376,1.4476,0.0213,0,0,13.4069,0,13.4069,0,0.0627639,0.218174,3.34277,3.34277,0,1,0.0060895,0.0060895,0.0060895,0.00304475,0.012179
160,29079.9,1.4141,1.70219,0.01805,1.00001,13.3894,0.68558,0.54368,0.60906,0.41041,1.33772,1.44521,0.0213,0,0,13.3894,0,13.3894,0,0.0626786,0.218769,3.34277,3.34277,0,1,0.00606475,0.00606475,0.00606475,0.00303237,0.0121295
161,29261.2,1.4073,1.69081,0.01805,0.99985,13.3483,0.68181,0.54804,0.60938,0.41082,1.33698,1.44397,0.02128,0,0,13.3483,0,13.3483,0,0.0624903,0.219049,3.34277,3.34277,0,1,0.00604,0.00604,0.00604,0.00302,0.01208
162,29449.8,1.41172,1.70353,0.01802,1.00016,13.3308,0.68113,0.54903,0.6105,0.41168,1.33633,1.44228,0.02126,0,0,13.3308,0,13.3308,0,0.062411,0.217687,3.34277,3.34277,0,1,0.00601525,0.00601525,0.00601525,0.00300762,0.0120305
163,29641.1,1.40874,1.70254,0.01814,0.99985,13.3588,0.68316,0.548,0.61134,0.41239,1.33585,1.44008,0.02125,0,0,13.3588,0,13.3588,0,0.062534,0.218368,3.34277,3.34277,0,1,0.0059905,0.0059905,0.0059905,0.00299525,0.011981
164,29839.2,1.40534,1.69769,0.018,1.00005,13.3434,0.68418,0.54704,0.61219,0.4131,1.3357,1.43804,0.02124,0,0,13.3434,0,13.3434,0,0.0624638,0.218639,3.34277,3.34277,0,1,0.00596575,0.00596575,0.00596575,0.00298288,0.0119315
165,30023.4,1.40759,1.69611,0.01796,1.00003,13.3435,0.68798,0.54406,0.61296,0.41389,1.33508,1.43652,0.02123,0,0,13.3435,0,13.3435,0,0.062464,0.218488,3.34277,3.34277,0,1,0.005941,0.005941,0.005941,0.0029705,0.011882
166,30205.5,1.40109,1.69285,0.01804,1,13.3589,0.68532,0.54542,0.61346,0.41468,1.33433,1.43492,0.02121,0,0,13.3589,0,13.3589,0,0.0625395,0.219392,3.34277,3.34277,0,1,0.00591625,0.00591625,0.00591625,0.00295813,0.0118325
167,30386,1.40691,1.68254,0.01797,0.99989,13.3152,0.68106,0.54878,0.61454,0.41539,1.33345,1.43293,0.02119,0,0,13.3152,0,13.3152,0,0.0623311,0.218957,3.34277,3.34277,0,1,0.0058915,0.0058915,0.0058915,0.00294575,0.011783
168,30564.7,1.40726,1.7009,0.01803,1.00003,13.3286,0.67903,0.5517,0.61559,0.4161,1.33303,1.43177,0.02119,0,0,13.3286,0,13.3286,0,0.062399,0.218061,3.34277,3.34277,0,1,0.00586675,0.00586675,0.00586675,0.00293338,0.0117335
169,30745.9,1.40292,1.68513,0.01803,0.99994,13.3368,0.68633,0.55047,0.61597,0.41666,1.33195,1.43034,0.02116,0,0,13.3368,0,13.3368,0,0.0624283,0.218947,3.34277,3.34277,0,1,0.005842,0.005842,0.005842,0.002921,0.011684
170,30925.6,1.40797,1.6886,0.01794,0.99992,13.2861,0.68953,0.54999,0.61598,0.41699,1.33103,1.42938,0.02113,0,0,13.2861,0,13.2861,0,0.0621997,0.217919,3.34277,3.34277,0,1,0.00581725,0.00581725,0.00581725,0.00290863,0.0116345
171,31103.5,1.40892,1.69005,0.01791,0.99997,13.3581,0.69365,0.54597,0.61658,0.41759,1.32961,1.42921,0.0211,0,0,13.3582,0,13.3582,0,0.0625292,0.21872,3.34277,3.34277,0,1,0.0057925,0.0057925,0.0057925,0.00289625,0.011585
172,31282.3,1.40357,1.67936,0.01777,1.00001,13.2584,0.6961,0.54665,0.61723,0.41815,1.32967,1.42633,0.0211,0,0,13.2584,0,13.2584,0,0.062064,0.218408,3.34277,3.34277,0,1,0.00576775,0.00576775,0.00576775,0.00288388,0.0115355
173,31460.6,1.39745,1.68081,0.01782,0.99996,13.2793,0.69077,0.55071,0.61781,0.41874,1.32889,1.42496,0.02108,0,0,13.2793,0,13.2793,0,0.062164,0.218759,3.34277,3.34277,0,1,0.005743,0.005743,0.005743,0.0028715,0.011486
174,31639.7,1.40669,1.69147,0.01798,0.99996,13.2974,0.68763,0.55023,0.61815,0.4193,1.32915,1.42167,0.02108,0,0,13.2974,0,13.2974,0,0.062249,0.217603,3.34277,3.34277,0,1,0.00571825,0.00571825,0.00571825,0.00285913,0.0114365
175,31819.5,1.40059,1.67806,0.01786,1.00006,13.2644,0.69113,0.54806,0.61874,0.4199,1.32819,1.42066,0.02106,0,0,13.2644,0,13.2644,0,0.0620981,0.218369,3.34277,3.34277,0,1,0.0056935,0.0056935,0.0056935,0.00284675,0.011387
176,31999.5,1.40094,1.67405,0.01783,1.00001,13.2935,0.6901,0.54775,0.61934,0.42012,1.32746,1.41989,0.02104,0,0,13.2935,0,13.2935,0,0.0622335,0.219246,3.34277,3.34277,0,1,0.00566875,0.00566875,0.00566875,0.00283438,0.0113375
177,32178.2,1.40701,1.67824,0.01791,1.00003,13.2583,0.68761,0.55029,0.61946,0.42042,1.32747,1.41726,0.02105,0,0,13.2583,0,13.2583,0,0.0620661,0.217803,3.34277,3.34277,0,1,0.005644,0.005644,0.005644,0.002822,0.011288
178,32356.6,1.40513,1.66744,0.01774,0.99967,13.2227,0.68676,0.54979,0.61956,0.42056,1.32644,1.41552,0.02101,0,0,13.2227,0,13.2227,0,0.061895,0.218064,3.34277,3.34277,0,1,0.00561925,0.00561925,0.00561925,0.00280963,0.0112385
179,32534.6,1.39646,1.66191,0.0178,1.00016,13.2066,0.68923,0.55125,0.62027,0.4213,1.32527,1.41451,0.02098,0,0,13.2066,0,13.2066,0,0.0618282,0.218533,3.34277,3.34277,0,1,0.0055945,0.0055945,0.0055945,0.00279725,0.011189
180,32713.7,1.40179,1.66974,0.01797,1.00001,13.2132,0.6927,0.54955,0.62099,0.42194,1.32438,1.41333,0.02097,0,0,13.2131,0,13.2131,0,0.0618581,0.217732,3.34277,3.34277,0,1,0.00556975,0.00556975,0.00556975,0.00278488,0.0111395
181,32889.4,1.39705,1.67363,0.01783,0.99994,13.2399,0.69162,0.553,0.62186,0.42263,1.32427,1.41002,0.02095,0,0,13.2398,0,13.2398,0,0.0619782,0.21822,3.34277,3.34277,0,1,0.005545,0.005545,0.005545,0.0027725,0.01109
182,33066.1,1.40293,1.67191,0.01784,1.00002,13.2044,0.69018,0.55444,0.62259,0.42328,1.32342,1.40819,0.02094,0,0,13.2044,0,13.2044,0,0.0618142,0.217189,3.34277,3.34277,0,1,0.00552025,0.00552025,0.00552025,0.00276012,0.0110405
183,33245.2,1.39335,1.66571,0.01785,0.99994,13.2058,0.68726,0.55883,0.62295,0.42352,1.32245,1.4075,0.02091,0,0,13.2058,0,13.2058,0,0.0618219,0.218215,3.34277,3.34277,0,1,0.0054955,0.0054955,0.0054955,0.00274775,0.010991
184,33425.6,1.3976,1.66384,0.01776,0.99994,13.1955,0.69029,0.55688,0.62371,0.42426,1.32198,1.40577,0.0209,0,0,13.1955,0,13.1955,0,0.0617718,0.218005,3.34277,3.34277,0,1,0.00547075,0.00547075,0.00547075,0.00273537,0.0109415
185,33605.7,1.39115,1.66294,0.01777,1.00013,13.2006,0.69059,0.55881,0.62435,0.42483,1.3214,1.40368,0.0209,0,0,13.2006,0,13.2006,0,0.0617955,0.21845,3.34277,3.34277,0,1,0.005446,0.005446,0.005446,0.002723,0.010892
186,33787.4,1.39853,1.65392,0.01772,0.99988,13.193,0.68966,0.5611,0.62503,0.42533,1.32048,1.40191,0.0209,0,0,13.193,0,13.193,0,0.0617613,0.218199,3.34277,3.34277,0,1,0.00542125,0.00542125,0.00542125,0.00271062,0.0108425
187,33968.2,1.40089,1.65662,0.0178,0.99994,13.1536,0.68822,0.56128,0.6258,0.426,1.32051,1.39874,0.0209,0,0,13.1536,0,13.1536,0,0.0615761,0.217235,3.34277,3.34277,0,1,0.0053965,0.0053965,0.0053965,0.00269825,0.010793
188,34148.4,1.39034,1.65815,0.01771,1.00011,13.2071,0.68843,0.56348,0.62627,0.42657,1.31908,1.3984,0.02087,0,0,13.2071,0,13.2071,0,0.0618243,0.218784,3.34277,3.34277,0,1,0.00537175,0.00537175,0.00537175,0.00268587,0.0107435
189,34328.9,1.38925,1.65894,0.01768,0.99991,13.1573,0.68953,0.56344,0.62687,0.42727,1.3175,1.39742,0.02084,0,0,13.1573,0,13.1573,0,0.0615941,0.217934,3.34277,3.34277,0,1,0.005347,0.005347,0.005347,0.0026735,0.010694
190,34508.8,1.3911,1.64743,0.01772,1.00013,13.1625,0.69191,0.56162,0.62732,0.42755,1.31698,1.39577,0.02082,0,0,13.1625,0,13.1625,0,0.0616175,0.218661,3.34277,3.34277,0,1,0.00532225,0.00532225,0.00532225,0.00266113,0.0106445
191,34689.9,1.38997,1.64814,0.01754,0.99988,13.1484,0.69247,0.56181,0.62786,0.4282,1.31576,1.39424,0.02079,0,0,13.1484,0,13.1484,0,0.0615507,0.218211,3.34277,3.34277,0,1,0.0052975,0.0052975,0.0052975,0.00264875,0.010595
192,34874.2,1.39131,1.65315,0.01763,0.99994,13.1371,0.69135,0.56463,0.62849,0.4288,1.31464,1.39308,0.02076,0,0,13.1371,0,13.1371,0,0.0614935,0.217929,3.34277,3.34277,0,1,0.00527275,0.00527275,0.00527275,0.00263637,0.0105455
193,35054.8,1.39073,1.64867,0.01765,1.00014,13.1256,0.68946,0.56702,0.62892,0.42938,1.31304,1.39247,0.02073,0,0,13.1256,0,13.1256,0,0.0614469,0.217902,3.34277,3.34277,0,1,0.005248,0.005248,0.005248,0.002624,0.010496
194,35236.6,1.39215,1.64378,0.01778,0.99995,13.1225,0.69054,0.56443,0.62981,0.4301,1.31235,1.39144,0.02071,0,0,13.1225,0,13.1225,0,0.0614348,0.218001,3.34277,3.34277,0,1,0.00522325,0.00522325,0.00522325,0.00261163,0.0104465
195,35417.5,1.39314,1.64205,0.01771,1,13.1105,0.68889,0.56743,0.6303,0.43048,1.31202,1.38861,0.02071,0,0,13.1105,0,13.1105,0,0.061374,0.217771,3.34277,3.34277,0,1,0.0051985,0.0051985,0.0051985,0.00259925,0.010397
196,35598.6,1.39634,1.63997,0.01765,0.99988,13.0881,0.69083,0.56663,0.63108,0.43112,1.31267,1.38477,0.02073,0,0,13.0881,0,13.0881,0,0.0612676,0.217371,3.34277,3.34277,0,1,0.00517375,0.00517375,0.00517375,0.00258687,0.0103475
